plug was the wrong size	0
save your money ive had this item for 11 months now	0
bad purchase	0
defective crap	0
i would have given no star if i was able	0
the sound quality for the device is unacceptableunless you are in a really quiet area you almost hear nothing	0
i would not recommend this item to anyone	0
the holster that arrived did not match the photo in the ad	0
as an earlier review noted plug in this charger and nothing happens	0
you never know if you pushed it hard enough or the right number of times for the function you want or not	0
i am not impressed with this and i would not recommend this item to anyone	0
my only complaint is the standard sound volume is a little low even when turned up to 5of 5	0
really ugly	0
horrible had to switch 3 times	0
no real improvement	0
they refuse to refund or replace	0
unfortunately its easy to accidentally activate them with the gentletouch buttons if you accidentally touch the phone to your face while listening	0
so i basically threw my money out the window for nothing	0
all it took was one drop from about 6 inches above the kitchen counter and it was crackedi am not impressed and i am not laughing	0
none of the new ones have ever quite worked properly	0
ive missed numerous calls because of this reason	0
perhaps my phone is defective but people cannot hear me when i use this	0
dont buy this product	0
sucked most of the stuff does not work with my phone	0
worst software ever used if i could give this zero stars i would	0
trying to make a call on these is an exercise in frustration	0
the case is a flimsy piece of plastic and has no front or side protection whatsoever	0
i give wirefly 1 stari will contact cingular/at&t; and inform them of this practice	0
its aggravating	0
none of it works just dont buy it	0
muddy low quality sound and the casing around the wires insert was poorly super glued and slid off	0
please dont waste your money	0
if you are looking for a good quality motorola headset keep looking this isnt it	0
yet plantronincs continues to use the same flawed charger design	0
disapointing results	0
cumbersome design	0
its a piece of crap	0
my experience was terrible this was my fourth bluetooth headset and while it was much more comfortable than my last jabra which i hated	0
worst ever	0
i can barely ever hear on it and am constantly saying "what"	0
the battery life is highly unacceptable	0
that company is a joke	0
due to this happening on every call i was forced to stop using this headset	0
verizon tech support walked my through a few procedures none of which worked and i ended up having to do a hard reset wiping out all my data	0
voice quality signal strength dropped calls	0
it feels poorly constructed the menus are difficult to navigate and the buttons are so recessed that it is difficult to push them	0
also difficult to put onid recommend avoiding this product	0
i only used it two days and it wasnt always easy to hear with	0
i got the car charger and not even after a week the charger was brokeni went to plug it in and it started smoking	0
sprint  terrible customer service	0
what possesed me to get this junk i have no idea	0
piece of trash	0
the real killer is the volume and of course it breaking	0
poor construction	0
this is infuriating	0
sprint charges for this service	0
it is cheap and it feel and look just as cheap	0
it doesnt work in europe or asia	0
the worst phone from samsungcrap this crappy samsung e715 is the worst i have ever seeen	0
the charger worked for about a week and then completely stopped charging my phone	0
poor product	0
however i needed some better instructions	0
you need two hands to operate the screenthis software interface is decade old and cannot compete with new software designs	0
steer clear of this product and go with the genuine palm replacementr pens which come in a threepack	0
do not buy do not buyit sucks	0
plus i seriously do not believe it is worth its steep price point	0
very dissapointing performance	0
dont make the same mistake that i did and please dont buy this phone	0
this phone might well be the worst ive ever had in any brand	0
case was more or less an extra that i originally put on but later discarded because it scratched my ear	0
dont bother  go to the store	0
you get what you pay for i guess	0
however bt headsets are currently not good for real time games like firstperson shooters since the audio delay messes me up	0
disappointing accessory from a good manufacturer	0
performed awful  muffled tinny incoming sound and severe echo for those on the other end of the call	0
obviously they have a terrible customer service so you get what you pay for	0
i contacted the company and they told me that although the unit was still under warranty if i couldnt produce my receipt i was out of luck	0
linksys should have some way to exchange a bad phone for a refurb unit or something	0
when i placed my treo into the case not only was it not snug but there was a lot of extra room on the sides	0
battery is terrible	0
the earpiece on this is too large or too heavyit keeps falling out of my ear	0
utter crap sound quality is terrible	0
the charger arrived within the promised timeframe but it did not work	0
finally after three or four times the spring of the latch broke and i could not use it any longer on the visor	0
talk about useless customer service	0
it felt too light and "tinny"	0
this does not fit the palm tungsten e2 and it broke the first time i tried to plug it in	0
i could not recommend these more	0
looks good in the picture but this case was a huge disappointment	0
its extremely slow and takes forever to do anything with it	0
a must study for anyone interested in the "worst sinsof industrial design	0
the first thing that happened was that the tracking was off	0
then i had to continue pairing it periodically since it somehow kept dropping	0
cant upload ringtones from a third party	0
bluetooth does not work phone locks up screens just flash up and now it just makes calls randomly while in my pocket locked	0
truly awful	0
and none of the tones is acceptable	0
camera color balance is awful	0
this product is clearly not ready for prime time i dont care how cool it looks if you cant tell a call is coming in its worthless	0
chinese forgeries abound	0
the instructions didnt explain that a microphone jack could be used	0
i would advise to not purchase this item it never worked very well	0
too bad you have to pay up to $$$ a month for the service	0
the nokia ca42 usb cable did not work with my phone	0
the biggest complaint i have is the battery drains superfast	0
the design might be ergonomic in theory but i could not stand having these in my ear	0
do not buy if you want to use the holster	0
it doesnt make you look cool	0
also the phone doesnt seem to accept anything except cbr mp3s preferably ripped by windows media player	0
so just beware	0
so anyone near you will hear part of your conversation	0
i bought this phone as a replacement for my startac and have regretted it since	0
cant store anything but phone numbers to sim	0
it lasts less than 3o minutes if i actually try to use the phonemy wife has the same phone with the same problem	0
poor quality	0
not worth it	0
the phone crashed completely and now i have to get it replaced	0
unfortunately it will not recharge my iphone 4s despite connecting it from multiple power sources imac external battery wall outlet etc	0
if you simply want a small flip phone  look elsewhere as the extra bells & whistles are mediocre	0
think it over when you plan to own this onethis sure is the last moto phone for me	0
after receiving and using the product for just 2 days it broke	0
none of the three sizes they sent with the headset would stay in my ears	0
we have tried 2 units and they both failed within 2 months pros	0
couldnt use the unit with sunglasses not good in texas	0
it dit not work most of the time with my nokia 5320	0
bought mainly for the charger which broke soon after purchasing	0
if you like a loud buzzing to override all your conversations then this phone is for you	0
stay away from this store be careful	0
does not fit	0
disappointing	0
the camera on the phone may be used as a dustpan when indoors id rather be using a disposable then this	0
then a few days later the a puff of smoke came out of the phone while in use	0
the nano stated itmy son was dissapointed	0
would not reccommend	0
this particular model would not work with my motorola q smartphone	0
wont work right or atleast for me	0
in addition it feels &amp; looks as if the phone is all lightweight cheap plastic	0
but now that it is "out of warrantythe same problems reoccurebottom line put your money somewhere else cingular will not support it	0
i really wanted the plantronics 510 to be the right one but it has too many issues for methe good	0
after the first charge kept going dead after 12 minutes	0
very cheap plastic creaks like an old wooden floor	0
i get absolutely horrible reception in my apartment where with other phones i have not had this problem	0
after my phone got to be about a year old its been slowly breaking despite much care on my part	0
i am sorry i made this purchase	0
i bought these hoping i could make my bluetooth headset fit better but these things made it impossible to wear	0
treo and tmobile refused to replace it again and forced me to buy another phone without any kind of upgrade discount	0
it was horrible	0
i dont think it would hold it too securly on your belt	0
this allows the possibility of double booking for the same date and time after the first	0
they work about 2 weeks then break	0
i cant use this case because the smell is disgusting	0
not what i wanted	0
the internet access was fine it the rare instance that it worked	0
$50 down the drain	0
i tried talking real loud but shouting on the telephone gets old and i was still told it wasnt great	0
if there is a wind it is completely useless	0
does not work	0
at first i thought i was grtting a good deal at $744 until i plugged it into my phone v3c razr	0
improper description i had to return it	0
battery has no life	0
i checked everywhere and there is no feature for it which is really disappointing	0
doesnt do the job	0
awkward to use and unreliable	0
not as good as i had hoped	0
doesnt work	0
unfortunately it did not work	0
all three broke within two months of use	0
dont buy it	0
my father has the v265 and the battery is dying	0
however the ear pads come off easily and after only one week i lost one	0
the calls drop the phone comes on and off at will the screen goes black and the worst of all it stops ringing intermittently	0
horrible horrible protector	0
i dont like this nokia either	0
reaching for the bottom row is uncomfortable and the send and end keys are not where i expect them to be3	0
i have bought this nokia cell phone a few weeks ago and it was a nightmare	0
it would take too long to describe how bad my customer service experience has been with amazon	0
the only very disappointing thing was there was no speakerphone	0
terrible my car will not accept this cassette	0
product is useless since it does not have enough charging current to charge the 2 cellphones i was planning to use it with	0
its not what it says it is	0
stay away from the q	0
used and dirty	0
very unreliable service from tmobile 	0
not good enough for the price	0
i bought two of them and neither will charge	0
these products cover up the important light sensor above the ear outlet	0
just does not work	0
poor reliability	0
if i take a picture the battery drops a bar and starts beeping letting me know its dieing	0
terrible product and waste of money	0
last time buying from you	0
it was a waste of my money	0
the item received was counterfeit	0
this is by far the worst purchase ive made on amazon	0
does not work for listening to music with the cingular 8125	0
the bottowm lineanother worthless cheap gimmick from sprint	0
having trouble with volume	0
warning  do not buy	0
when it opens the battery connection is broken and the device is turned off	0
i didnt want the clip going over the top of my ear causing discomfort	0
dont trust their website and dont expect any helpful support	0
the speaker is of low quality so as making the ring tones sound very cheap	0
bad reception	0
this product is very high quality chinese crap	0
dont buy this product  it fails	0
everything about this product is wrongfirst	0
this was utterly confusing at first which caused me to lose a couple of very very important contacts	0
terrible phone holder	0
problem is that the ear loops are made of weak material and break easily	0
not nearly as good looking as the amazon picture makes it look	0
how stupid is that	0
it always cuts out and makes a beep beep beep sound then says signal failed	0
couldnt figure it out	0
my phone sounded ok  not great  ok but my wifes phone was almost totally unintelligible she couldnt understand a word being said on it	0
so i had to take the battery out of the phone put it all back together and then restart it	0
while i managed to bend the leaf spring back in place the metal now has enough stress that it will break on the next drop	0
saggy floppy piece of junk	0
it also had a new problem	0
it looses connection to the phone even when it is within a couple feet between the two	0
makes it easier to keep up with my bluetooth when im not wearing it	0
as i said abovepretty useless	0
never got it	0
this pair of headphones is the worst that i have ever had soundwise	0
[] down the drain because of a weak snap	0
does not charge the cingular att 8525 phone	0
however after about a year the fliptop started to get loose and wobbly and eventually my screen went black and i couldnt receive and place calls	0
i kept catching the cable on the seat and i had to pull the phone out to turn it on an off	0
the mic there is a joke and the volume is quite low	0
im returning them	0
i does not maintain a connection with the computer while it is on my lap	0
i had to purchase a different case	0
very much disappointed with this company	0
it didnt charge for me	0
buttons are too small	0
however the keypads are so tinny that i sometimes reach the wrong buttons	0
i cannot make calls at certain places	0
however my girl was complain that some time the phone doesnt wake up like normal phone does	0
this company charge me a restocking fee and still not given me my refund back	0
im trying to return it for a refund	0
i plugged it in only to find out not a darn thing worked	0
earbud piece breaks easily	0
lousy product	0
this phone tries very hard to do everything but fails at its very ability to be a phone	0
not enough volume	0
echo problemvery unsatisfactory	0
you could only take 2 videos at a time and the quality was very poor	0
dont waste your money	0
i am going to have to be the first to negatively review this product	0
adapter does not provide enough charging current	0
there was so much hype over this phone that i assumed it was the best my mistake	0
you also cannot take pictures with it in the case because the lense is covered	0
phone falls out easily	0
it didnt work people can not hear me when i talk	0
the text messaging feature is really tricky to use	0
im really disappointed all i have now is a charger that doesnt work	0
painful on the ear	0
lasted one day and then blew up	0
disappointed	0
kind of flops around	0
the screen does get smudged easily because it touches your ear and face	0
what a piece of junk i lose more calls on this phone	0
item does not match picture	0
the only thing that disappoint me is the infra red port irda	0
you can not answer calls with the unit never worked once	0
